lat,lon,ways,tags
20.995482159778476,105.86770428344607,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99563588388264,105.86771274916828,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995806958526373,105.867717275396,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99593478254974,105.86770587600768,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99604525603354,105.86769204586744,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99614977836609,105.8676927164197,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99616209976375,105.86768835783003,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99620493128896,105.86767989210784,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996264526620507,105.86763789877295,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99628179334104,105.86764167062938,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99632672034204,105.8676287624985,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996340299025174,105.86762381717564,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996357230469584,105.86760638281704,"[505717903, 600509228, 711063460, 1124683050]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996368546038862,105.8675830811262,"[505717903, 600509228, 711063460, 1124683050]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996385645121336,105.8675867691636,"[505717903, 600509228, 711063460, 1124683050]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99641456268728,105.86758769117296,"[505717903, 600509228, 711063460, 1124683048]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996470553800464,105.867614261806,"[505717903, 600509228, 711063460, 1124683048]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|through;right', 'turn:lanes:forward': 'through|through;right'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996524030342695,105.8676232304424,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99665897898376,105.86773747578265,"[1124683045, 1124683048]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996656799688935,105.86784333921968,"[1124683045, 1124683049]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996628552675247,105.86788474582136,"[1124683045, 1124683049]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99662058986723,105.8679060358554,"[1124683045, 1124683049]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996565269306306,105.8679266553372,"[1124683045, 1124683049]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99656032398343,105.86794023402037,"[1124683045, 1124683049]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996504751965404,105.86795129813254,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99647616967559,105.8679546508938,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996267376467586,105.86796713992952,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996139468625188,105.86799236945808,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99607459269464,105.86804274469614,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99599295295775,105.86812547408044,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995981888845563,105.86813075467944,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995966717600822,105.86811298504472,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99580788053572,105.86809613741934,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995713165029883,105.86814475245774,"[589521917, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995693635195497,105.8681543916464,"[589521917, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995685420930386,105.8681515417993,"[589521917, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99567921832204,105.8681589178741,"[589521917, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995615851134065,105.8682199381292,"[589521917, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99553815089166,105.86813469417392,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99533145315945,105.86814936250448,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.995301697403193,105.86816998198628,"[1124683045, 1124683050]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99528845399618,105.8682046830654,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995235396549106,105.8682551421225,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995198348537087,105.86827215738596,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.995080498978496,105.86821331642568,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99498544819653,105.86811114102602,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994912693277,105.8680418226868,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994850834831595,105.867997482419,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994764668866992,105.86803536862136,"[591087602, 865980171, 1124683045]","[{'building': 'yes'}, {'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994575824588537,105.8679345343262,"[1124683045, 1124683046, 1124683051]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994385136291385,105.86776773445308,"[1124683045, 1124683046, 1124683051]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994231244549155,105.86777368560432,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.99426527507603,105.86796655319633,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.99426929838955,105.86805079132318,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.994282960891724,105.86812027730048,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99426804110408,105.8681623544544,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.994286397472024,105.86812413297594,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99429838359356,105.86818557232618,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99427298642695,105.86819764226676,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.9942686278373,105.86820065975188,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.994292935356498,105.86814265698196,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99430282600224,105.8681277371943,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.994289750233293,105.86808792315423,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.994262844324112,105.86808339692652,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99413719959557,105.86805774830282,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.994087159633636,105.86807258427145,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.993995377793908,105.86809546686708,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.99399688653648,105.86811943911016,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99401381798089,105.86814894340932,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99402043968439,105.86814458481967,[896508651],"[{'highway': 'residential', 'surface': 'asphalt'}]"
20.99396511912346,105.86807233281434,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.9939699806273,105.8680965565145,[589521911],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.993945924565196,105.86818708106875,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.9937506262213,105.86813922040164,"[1124683046, 1124683047, 1124683058]","[{'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993561949580908,105.86803805083036,"[1124683054, 1124683055, 1124683058]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993545353412628,105.86801927536726,"[1124683054, 1124683055, 1124683058]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993529092520475,105.86801609024404,"[1124683054, 1124683055, 1124683058]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993397664278746,105.86804961785674,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993319880217314,105.86804064922036,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99320739507675,105.8679450955242,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99322482943535,105.8677717577666,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993389785289764,105.86767645552754,"[1124683047, 1124683053]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99356798455119,105.86768299341202,"[1124683047, 1124683055, 1124683058]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993567733094096,105.86768433451653,"[1124683047, 1124683055, 1124683058]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99353462457657,105.86768366396429,"[1124683047, 1124683058]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993456756696105,105.86765633895992,"[1124683054, 1124683055, 1124683056]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'highway': 'steps'}]"
20.993448458611965,105.8676470350474,"[1124683054, 1124683055, 1124683056]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'highway': 'steps'}]"
20.993411242961884,105.8675957378,"[952866892, 1124683047, 1124683053]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99339841865003,105.8675819914788,"[589521896, 952866892, 1124683053]","[{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.993367740884423,105.86749984882772,"[1124683044, 1124683053, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993399089202285,105.8674839232117,"[952866892, 1124683044, 1124683053]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.993459774181247,105.86747663095592,"[1124683054, 1124683055, 1124683056]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'highway': 'steps'}]"
20.993479723110795,105.86747646331789,"[1124683054, 1124683055, 1124683056]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'highway': 'steps'}]"
20.993522638455033,105.86746263317764,"[1124683044, 1124683053, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993533954024315,105.8674580231309,"[1124683044, 1124683053, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993566224351525,105.8674405887723,"[1124683044, 1124683053, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993551639840007,105.86743111722171,"[1124683044, 1124683053, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993374194949865,105.8674307819456,"[1124683044, 1124683053, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99326833151281,105.86742416024208,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993225248530507,105.86739121936262,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99319842644036,105.86736531928182,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
