lat,lon,ways,tags
20.99319465458393,105.86730698123574,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993203623220325,105.86724302731454,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99320244975388,105.86709936149418,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993157271295782,105.86688729934394,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993154421448708,105.8668586332351,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99311058409512,105.86669334210455,"[589521895, 613222877, 1296290678]","[{'highway': 'tertiary', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}]"
20.993093736469746,105.8664841298014,"[589521895, 613222877, 1296290678]","[{'highway': 'tertiary', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}]"
20.99310413002968,105.86637835018335,"[589521895, 613222877, 1296290678]","[{'highway': 'tertiary', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}]"
20.993102537468076,105.86627525277436,"[589521895, 613222877, 1296290678]","[{'highway': 'tertiary', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}]"
20.99312575533986,105.86621155031024,"[589521895, 613222877, 1296290678]","[{'highway': 'tertiary', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'name': 'Đường Số 3 Times City', 'surface': 'asphalt'}]"
20.99313497543335,105.86617953144014,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.9931686706841,105.86611934937535,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99319607950747,105.86609529331326,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993367237970233,105.86609336547554,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993528924882412,105.86608833633365,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993666471913457,105.86610853672028,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99369304254651,105.86610744707286,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993877528235316,105.86613728664815,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.993899991735816,105.86614784784616,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994016584008932,105.86620182730258,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994042735546827,105.86620224639772,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99418941885233,105.86618565022944,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994396451860663,105.86619646288456,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994434924796224,105.86619654670358,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994622679427263,105.86615782231092,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99465763196349,105.86615128442644,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99483733996749,105.86612672545016,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.994871286675338,105.86612597107889,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99496323615313,105.86611666716637,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99502643570304,105.86609906516968,"[1124683060, 1124683068]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99518703296781,105.86611264385284,"[1124683060, 1124683067]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99529314786196,105.8661136496812,"[1124683060, 1124683067]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99548039957881,105.8661593310535,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.995508981868625,105.86615421809256,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99555097520351,105.86615312844516,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.995598919689655,105.86618212983012,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99574032239616,105.86620652116837,"[600496185, 600509241, 600509242, 1297512872]","[{'highway': 'service'}, {'highway': 'service'}, {'access': 'private', 'highway': 'service'}, {'highway': 'service'}]"
20.995797738432884,105.86620987392962,"[600496185, 600509241, 600509242, 1297512872]","[{'highway': 'service'}, {'highway': 'service'}, {'access': 'private', 'highway': 'service'}, {'highway': 'service'}]"
20.995910055935383,105.86619302630424,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99607258103788,105.86618858389556,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.996258156374097,105.86607752367854,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99627927877009,105.86606319062412,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99636779166758,105.86598364636302,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99642252549529,105.86596922948956,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.996568957343698,105.86592354811728,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99659209139645,105.8659209497273,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.996647495776415,105.86596637964249,[1124683060],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.996678173542023,105.86600074544548,"[1124683042, 1124683060, 1124683066]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}]"
20.996678760275245,105.86601365357636,"[1124683042, 1124683060, 1124683066]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}]"
20.99670063704252,105.86620543152094,"[1124683042, 1124683060, 1124683066]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}]"
20.996709940955043,105.86624247953296,"[1124683042, 1124683060, 1124683066]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}]"
20.996738942340016,105.86634809151292,"[1124683042, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996696865186095,105.86652075871824,"[1124683042, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996634336188436,105.86670449003576,"[1124683042, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996570717543364,105.86688495241106,"[1124683042, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996557725593448,105.866919150576,"[1124683042, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99655294790864,105.86705787107348,"[1238083532, 1297512871]","[{'highway': 'service', 'oneway': 'yes'}, {'highway': 'service', 'oneway': 'yes'}]"
20.996578596532345,105.86718368344008,[1297512871],"[{'highway': 'service', 'oneway': 'yes'}]"
20.996575830504295,105.86722039617598,[1297512871],"[{'highway': 'service', 'oneway': 'yes'}]"
20.996651435270905,105.86721427738668,"[1124683042, 1124683060]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.996679682284594,105.86732315830886,[1124683042],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99664925597608,105.86736909113824,"[1124683042, 1124683048]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99662679247558,105.8673874475062,"[600509228, 1124683042, 1124683048]","[{'highway': 'service', 'surface': 'asphalt'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996583458036184,105.86739029735328,"[600509228, 1124683042, 1124683048]","[{'highway': 'service', 'surface': 'asphalt'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996574237942696,105.86739876307549,"[600509228, 1124683042, 1124683048]","[{'highway': 'service', 'surface': 'asphalt'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.996501483023167,105.86739817634223,"[600509228, 1124683042, 1124683048]","[{'highway': 'service', 'surface': 'asphalt'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99645286798477,105.8673901297152,[1297512871],"[{'highway': 'service', 'oneway': 'yes'}]"
20.996409449726343,105.86738937534392,"[600509228, 600509242, 600509243, 1238083532, 1297512871]","[{'highway': 'service', 'surface': 'asphalt'}, {'access': 'private', 'highway': 'service'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'service', 'oneway': 'yes'}, {'highway': 'service', 'oneway': 'yes'}]"
20.99635018967092,105.86739666759968,"[600509228, 600509242, 600509243, 1238083532, 1297512871]","[{'highway': 'service', 'surface': 'asphalt'}, {'access': 'private', 'highway': 'service'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'service', 'oneway': 'yes'}, {'highway': 'service', 'oneway': 'yes'}]"
20.996166290715337,105.86738945916296,"[600509228, 600509242, 600509243, 1238083532, 1297512871]","[{'highway': 'service', 'surface': 'asphalt'}, {'access': 'private', 'highway': 'service'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'service', 'oneway': 'yes'}, {'highway': 'service', 'oneway': 'yes'}]"
20.996022960171103,105.86740748025476,"[600509228, 600509242, 600509243, 1238083532, 1297512871]","[{'highway': 'service', 'surface': 'asphalt'}, {'access': 'private', 'highway': 'service'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'service', 'oneway': 'yes'}, {'highway': 'service', 'oneway': 'yes'}]"
20.9960007481277,105.86741485632956,[1124683042],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.995860686525702,105.86737839505076,"[600509228, 600509242, 600509243, 1238083532, 1297512871]","[{'highway': 'service', 'surface': 'asphalt'}, {'access': 'private', 'highway': 'service'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'service', 'oneway': 'yes'}, {'highway': 'service', 'oneway': 'yes'}]"
20.99568072706461,105.86728761903942,[600509243],"[{'highway': 'service', 'surface': 'asphalt'}]"
20.995543096214533,105.86725099012256,"[600509243, 1205244303, 1205244308]","[{'highway': 'service', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.99534846842289,105.86725819855928,[1205244308],[{'highway': 'service'}]
20.99531904794276,105.86726842448115,[1205244308],[{'highway': 'service'}]
20.995197175070643,105.86730279028416,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.9951735381037,105.86729968897998,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.995159624144435,105.8672769740224,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99515199661255,105.86723439395428,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.995140429586172,105.8671961724758,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.995113775134087,105.86717823520304,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99504512734711,105.867133224383,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99500011652708,105.86709919385612,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99492442794144,105.8670211583376,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99486659280956,105.86696659214796,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.994711443781853,105.8669965993613,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99461647681892,105.86720648221672,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.994565431028605,105.86724663153292,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.9945173189044,105.8672526665032,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.994492173194885,105.86726917885244,[1124683052],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.994405588135123,105.86738443002103,"[1124683044, 1124683052]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994297796860337,105.86743279360236,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994288995862007,105.86743153631689,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99426669999957,105.86744251661004,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994225377216935,105.86745844222604,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994213139638305,105.86746179498732,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99417734891176,105.8674694225192,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99414449185133,105.86748065426946,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.994127225130796,105.86748375557364,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993955144658685,105.8675206359476,"[505717903, 589521911, 952866892]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt'}]"
20.993844754993916,105.86751719936728,"[505717903, 589521911, 952866892]","[{'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}, {'highway': 'tertiary', 'lanes': '4', 'name': 'Đường Số 1', 'surface': 'asphalt'}]"
20.993682146072388,105.86747009307146,"[1124683044, 1124683052, 1124683057]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99347854964435,105.86767578497528,"[1124683047, 1124683053]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99343948997557,105.86769925430416,"[1124683047, 1124683053]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.99339892156422,105.86771224625409,"[1124683047, 1124683053]","[{'footway': 'sidewalk', 'highway': 'footway'}, {'crossing': 'uncontrolled', 'crossing:markings': 'zebra', 'footway': 'crossing', 'highway': 'footway'}]"
20.993363549932837,105.8677109889686,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99335826933384,105.86771266534925,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99335726350546,105.86771752685308,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99335189908743,105.8677286747843,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993352821096774,105.867749042809,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993390372022983,105.86776295676827,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99349548108876,105.86776413023472,"[1124683054, 1124683055, 1124683058]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99352548830211,105.8677632920444,"[1124683054, 1124683055, 1124683058]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993491541594267,105.86777552962305,"[1124683054, 1124683055, 1124683058]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'highway': 'steps'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993305128067732,105.86771853268148,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
