lat,lon,ways,tags
20.993175460025668,105.86785515770316,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993164144456387,105.86787519045174,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99315023049712,105.86792858317494,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993157858029008,105.86795423179863,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993162719532847,105.8679704926908,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.9931583609432,105.86800443939865,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99314285442233,105.86803914047778,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.9931324608624,105.86806168779732,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.993127347901464,105.86807627230884,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99306171759963,105.86808004416524,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99302106536925,105.86799739859998,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.993012180551887,105.86794383823872,"[589521894, 589521896]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.99297672510147,105.86791165173054,"[589521894, 589521896]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.992952585220337,105.8678787946701,"[589521894, 589521896]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.99291117861867,105.8678462728858,[589521896],"[{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.992884691804647,105.86782473139463,[589521896],"[{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.992732476443052,105.86767519824208,"[589521893, 589521896]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.99270003847778,105.86764996871352,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.99257607012987,105.86755885742603,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.99243232049048,105.8674086537212,[896494889],[{'highway': 'residential'}]
20.99240005016327,105.86739742197096,[896494889],[{'highway': 'residential'}]
20.992370545864105,105.86740789934991,[896494889],[{'highway': 'residential'}]
20.99224624224007,105.86756212636828,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.992106096819043,105.86763873696329,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.991890262812376,105.86769355461,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.99176285788417,105.86775289848448,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99173553287983,105.86778055876492,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991636123508215,105.8679136633873,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991574097424746,105.86790033616126,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991544760763645,105.8678861707449,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991474352777004,105.86787066422404,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99143361672759,105.86788558401167,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99139355123043,105.86791559122504,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991374356672168,105.8679546508938,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991345858201385,105.86815422400832,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991348875686526,105.86816528812052,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991389360278845,105.86822329089046,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991436634212732,105.86823712103067,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991434287279844,105.86824919097126,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991506539285183,105.86826712824404,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991573678329587,105.86829654872416,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991739640012383,105.86840333417058,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991772580891848,105.8684438187629,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991785572841763,105.86846183985472,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991825135424733,105.8684795256704,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991852628067136,105.86852369830012,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.99188607186079,105.86857063695788,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991883473470807,105.86859242990612,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991920437663794,105.86860626004636,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991927227005363,105.86861883290112,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991917671635747,105.8686354290694,"[589521921, 589521923]","[{'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}]"
20.991691946983337,105.86879543960094,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.99160108715296,105.86885444819929,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991558423265815,105.86888789199293,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.99151869304478,105.8689123671502,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991501258686185,105.86890214122832,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991523135453463,105.86887557059526,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991460690274835,105.86880072019994,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.99143696948886,105.86877792142332,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991466222330928,105.86871095001698,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991431018337607,105.86860718205573,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991384834051132,105.86850299499928,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991248544305563,105.86835438385606,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.991234546527267,105.86832102388144,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.99111896008253,105.86812354624271,"[589521901, 589521921, 604989167, 954118563]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4'}, {'highway': 'residential'}, {'highway': 'residential'}]"
20.9912190400064,105.868015922606,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99163302220404,105.86780754849316,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99183133803308,105.86776262149216,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99183427169919,105.86776639334856,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991840725764632,105.86774275638165,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991867799311876,105.86770453490315,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99186939187348,105.86769833229482,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.99187534302473,105.8676998410374,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991876181215048,105.86771425791083,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.9918855689466,105.8677204605192,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.991875175386667,105.86775817908348,[589521893],"[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}]"
20.991927729919553,105.86774828843772,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.99202621728182,105.86776505224408,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.992225036025047,105.86764183826745,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.992335844784975,105.8675730228424,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.992465764284137,105.8676227275282,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.992567939683795,105.86767427623272,"[589521893, 896494889]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'residential'}]"
20.992757622152567,105.86777024902403,"[589521893, 589521896]","[{'highway': 'residential', 'lanes': '4', 'name': 'Đường Số 1 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.99287454970181,105.8678327780217,[589521896],"[{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.99295468069613,105.86790762841702,"[589521894, 589521896]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.992965660989285,105.86792137473822,"[589521894, 589521896]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'oneway': 'yes', 'surface': 'asphalt'}]"
20.993006648495793,105.86798558011652,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.993019053712487,105.86801458150148,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.9930148627609,105.86801927536726,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99301972426474,105.86801877245308,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.993016455322504,105.86801458150148,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99300539121032,105.86800636723638,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.993027770891786,105.8679979853332,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99305383861065,105.86799806915224,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.993052581325173,105.86799446493389,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99307051859796,105.86798164062202,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99309499375522,105.86796856485309,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.993120642378926,105.86797476746142,"[589521894, 600509240]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 7 Times City', 'surface': 'asphalt'}, {'highway': 'service', 'surface': 'asphalt'}]"
20.99314872175455,105.86792967282236,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993199348449707,105.86788239888848,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993211586028337,105.86789715103804,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993215860798955,105.86793897673488,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99324486218393,105.8679799642414,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993383498862386,105.86803486570716,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993511574342847,105.86812019348145,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.9935484547168,105.86815112270416,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.993613749742508,105.8681364543736,[1124683047],"[{'footway': 'sidewalk', 'highway': 'footway'}]"
20.99373109638691,105.8681256417185,"[1124683046, 1124683047, 1124683058]","[{'crossing': 'unmarked', 'footway': 'crossing', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.9937315993011,105.86815807968378,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993720283731815,105.86823678575456,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99371206946671,105.86824927479029,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993704441934824,105.86825656704605,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.993659095838662,105.86830694228412,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99365088157356,105.86840878240764,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99366462789476,105.86862654425204,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99360117688775,105.86873391643168,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
20.99359279498458,105.86873676627874,"[589521919, 1124683061]","[{'highway': 'residential'}, {'footway': 'sidewalk', 'highway': 'footway'}]"
