Tag,Count,Key,Value
"('highway', 'service')",12556,highway,service
"('service', 'alley')",11097,service,alley
"('highway', 'residential')",7917,highway,residential
"('highway', 'footway')",6913,highway,footway
"('surface', 'asphalt')",5835,surface,asphalt
"('footway', 'sidewalk')",4337,footway,sidewalk
"('footway', 'crossing')",2241,footway,crossing
"('oneway', 'yes')",2158,oneway,yes
"('lanes', '2')",2123,lanes,2
"('motorcycle', 'yes')",851,motorcycle,yes
"('highway', 'tertiary')",825,highway,tertiary
"('highway', 'primary')",782,highway,primary
"('crossing', 'uncontrolled')",671,crossing,uncontrolled
"('crossing', 'traffic_signals')",628,crossing,traffic_signals
"('crossing', 'marked')",621,crossing,marked
"('name', 'Phố Minh Khai')",543,name,Phố Minh Khai
"('motorcar', 'no')",541,motorcar,no
"('crossing:markings', 'zebra')",535,crossing:markings,zebra
"('surface', 'concrete')",491,surface,concrete
"('lit', 'yes')",467,lit,yes
"('lanes', '4')",393,lanes,4
"('moped', 'yes')",381,moped,yes
"('highway', 'secondary')",353,highway,secondary
"('name', 'Đường Số 1 Times City')",353,name,Đường Số 1 Times City
"('motor_vehicle', 'no')",352,motor_vehicle,no
"('oneway:motorcycle', 'no')",347,oneway:motorcycle,no
"('oneway:moped', 'no')",342,oneway:moped,no
"('oneway:bicycle', 'no')",342,oneway:bicycle,no
"('oneway:mofa', 'no')",321,oneway:mofa,no
"('name', 'Đường Số 4')",288,name,Đường Số 4
"('surface', 'paving_stones')",257,surface,paving_stones
"('lanes', '1')",255,lanes,1
"('oneway', 'no')",253,oneway,no
"('name', 'Đường Số 5 Times City')",247,name,Đường Số 5 Times City
"('crossing:markings', 'yes')",237,crossing:markings,yes
"('motor_vehicle:conditional', 'no @ (Fr 19:00-23:59; Sa-Su 00:00-23:59)')",230,motor_vehicle:conditional,no @ (Fr 19:00-23:59; Sa-Su 00:00-23:59)
"('surface', 'concrete:plates')",209,surface,concrete:plates
"('crossing', 'unmarked')",208,crossing,unmarked
"('vehicle:conditional', 'no @ (Jan 1 00:00-23:59)')",199,vehicle:conditional,no @ (Jan 1 00:00-23:59)
"('highway', 'primary_link')",196,highway,primary_link
"('layer', '1')",190,layer,1
"('lanes', '3')",187,lanes,3
"('highway', 'steps')",176,highway,steps
"('name', 'Đường Số 7 Times City')",172,name,Đường Số 7 Times City
"('name', 'Phố Kim Ngưu')",171,name,Phố Kim Ngưu
"('bridge', 'yes')",167,bridge,yes
"('bicycle', 'yes')",131,bicycle,yes
"('name', 'Ngõ 13 Đường Lĩnh Nam')",126,name,Ngõ 13 Đường Lĩnh Nam
"('name', 'Đường Số 2 Times City')",113,name,Đường Số 2 Times City
"('name', 'Đường Số 3 Times City')",112,name,Đường Số 3 Times City
"('motorcar', 'destination')",112,motorcar,destination
"('horse', 'no')",98,horse,no
"('addr:district', 'Hai Bà Trưng')",96,addr:district,Hai Bà Trưng
"('addr:city', 'Hà Nội')",96,addr:city,Hà Nội
"('addr:province', 'Hà Nội')",96,addr:province,Hà Nội
"('smoothness', 'good')",95,smoothness,good
"('name', 'Đường Trần Khát Chân')",94,name,Đường Trần Khát Chân
"('bicycle', 'no')",93,bicycle,no
"('name', 'Phố Đinh Tiên Hoàng')",89,name,Phố Đinh Tiên Hoàng
"('name:en', 'Dinh Tien Hoang Street')",89,name:en,Dinh Tien Hoang Street
"('name:zh', '丁先皇街')",89,name:zh,丁先皇街
"('name', 'Đường Đại Cồ Việt')",86,name,Đường Đại Cồ Việt
"('name:en', 'Dai Co Viet Road')",86,name:en,Dai Co Viet Road
"('name:zh', '大瞿越路')",86,name:zh,大瞿越路
"('name', 'Phố Lê Thái Tổ')",85,name,Phố Lê Thái Tổ
"('name', 'Phố Quang Trung')",82,name,Phố Quang Trung
"('name:zh', '陈渴真路')",82,name:zh,陈渴真路
"('foot', 'yes')",80,foot,yes
"('maxspeed', '50')",80,maxspeed,50
"('name', 'Phố Chùa Quỳnh')",79,name,Phố Chùa Quỳnh
"('maxweight', '30')",79,maxweight,30
"('name', 'Phố Nguyễn Đình Chiểu')",78,name,Phố Nguyễn Đình Chiểu
"('name:en', 'Nguyen Dinh Chieu Street')",78,name:en,Nguyen Dinh Chieu Street
"('name:en', 'Tran Khat Chan Road')",78,name:en,Tran Khat Chan Road
"('crossing', 'zebra')",78,crossing,zebra
"('cycleway', 'no')",78,cycleway,no
"('boundary', 'administrative')",77,boundary,administrative
"('alt_name', 'Tân Lập cũ')",77,alt_name,Tân Lập cũ
"('name:zh', '黎太祖街')",75,name:zh,黎太祖街
"('name:en', 'Le Thai To Street')",75,name:en,Le Thai To Street
"('highway', 'pedestrian')",75,highway,pedestrian
"('name:zh', '钟楼街')",71,name:zh,钟楼街
"('name', 'Phố Nhà Chung')",71,name,Phố Nhà Chung
"('name:en', 'Nha Chung Street')",71,name:en,Nha Chung Street
"('name', 'Phố Lò Đúc')",68,name,Phố Lò Đúc
"('old_name:fr', 'Boulevard Armand Rousseau')",68,old_name:fr,Boulevard Armand Rousseau
"('name:en', 'Lo Duc Street')",65,name:en,Lo Duc Street
"('highway', 'path')",65,highway,path
"('landuse', 'residential')",64,landuse,residential
"('residential', 'apartments')",64,residential,apartments
"('addr:subdistrict', 'Vĩnh Tuy')",64,addr:subdistrict,Vĩnh Tuy
"('addr:street', 'Phố Minh Khai')",64,addr:street,Phố Minh Khai
"('name', 'Phố Hồng Mai')",63,name,Phố Hồng Mai
"('hgv', 'no')",61,hgv,no
"('name:id', 'Jalan Le Thai To')",60,name:id,Jalan Le Thai To
"('name', 'Ngõ 622 Phố Minh Khai')",58,name,Ngõ 622 Phố Minh Khai
"('warning_traffic_jam:content', '123')",58,warning_traffic_jam:content,123
"('junction', 'roundabout')",58,junction,roundabout
"('name', 'Phố Thanh Nhàn')",57,name,Phố Thanh Nhàn
"('name', 'Vinhomes Times City')",55,name,Vinhomes Times City
"('wikipedia', 'vi:Vinhomes Times City')",55,wikipedia,vi:Vinhomes Times City
"('operator', 'Vingroup')",55,operator,Vingroup
"('addr:postcode', '100000')",55,addr:postcode,100000
"('addr:housenumber', '458')",55,addr:housenumber,458
"('wikimedia_commons', 'Category:Times City')",55,wikimedia_commons,Category:Times City
"('wikidata', 'Q10779495')",55,wikidata,Q10779495
"('highway', 'secondary_link')",55,highway,secondary_link
"('note', 'Tổ chức giao thông một chiều cho các phương tiện ô tô trên phố Nguyễn Đình Chiểu theo đoạn và chiều từ Tô Hiến Thành đi đến Đại Cồ Việt. Thời gian thí điểm: 13/01/2024 - 30/4/2024.')",53,note,Tổ chức giao thông một chiều cho các phương tiện ô tô trên phố Nguyễn Đình Chiểu theo đoạn và chiều từ Tô Hiến Thành đi đến Đại Cồ Việt. Thời gian thí điểm: 13/01/2024 - 30/4/2024.
"('source', 'AsiaGPS;grab_hanoi_2018_t2;https://vovgiaothong.vn/newsaudio/thi-diem-dieu-chinh-to-chuc-giao-thong-pho-nguyen-dinh-chieu-d37345.html')",53,source,AsiaGPS;grab_hanoi_2018_t2;https://vovgiaothong.vn/newsaudio/thi-diem-dieu-chinh-to-chuc-giao-thong-pho-nguyen-dinh-chieu-d37345.html
"('name:zh', '行桃街')",52,name:zh,行桃街
"('motor_vehicle:conditional', 'no @ (Fr-Su 18:00-23:59)')",52,motor_vehicle:conditional,no @ (Fr-Su 18:00-23:59)
"('wikipedia', 'vi:Hàng Đào')",52,wikipedia,vi:Hàng Đào
"('wikidata', 'Q10770772')",52,wikidata,Q10770772
"('name', 'Phố Hàng Đào')",52,name,Phố Hàng Đào
"('name:en', 'Hang Dao Street')",52,name:en,Hang Dao Street
"('name', 'Phố Nguyễn Văn Viên')",51,name,Phố Nguyễn Văn Viên
"('old_name', 'Phố Vĩnh Tuy')",51,old_name,Phố Vĩnh Tuy
"('lane_markings', 'no')",51,lane_markings,no
"('destination:street', 'Phố Minh Khai')",50,destination:street,Phố Minh Khai
"('destination', 'Cầu Vĩnh Tuy;Câu C. Đường')",50,destination,Cầu Vĩnh Tuy;Câu C. Đường
"('name', 'Đường Số 1')",49,name,Đường Số 1
"('name', 'Phố Võ Thị Sáu')",47,name,Phố Võ Thị Sáu
"('source', 'AsiaGPS')",47,source,AsiaGPS
"('name:en', 'Cau Go Street')",46,name:en,Cau Go Street
"('name:zh', '木桥街')",46,name:zh,木桥街
"('name', 'Phố Phan Chu Trinh')",46,name,Phố Phan Chu Trinh
"('name:vi', 'Phố Lê Thái Tổ')",44,name:vi,Phố Lê Thái Tổ
"('landuse', 'commercial')",42,landuse,commercial
"('cycleway:right', 'shared_lane')",42,cycleway:right,shared_lane
"('building', 'yes')",42,building,yes
"('name:en', 'Gia Ngu Street')",41,name:en,Gia Ngu Street
"('name', 'Phố Gia Ngư')",41,name,Phố Gia Ngư
"('motor_vehicle', 'destination')",41,motor_vehicle,destination
"('name:zh', '家鱼街')",41,name:zh,家鱼街
"('cycleway:both', 'no')",41,cycleway:both,no
"('name', 'Phố Nhà Thờ')",39,name,Phố Nhà Thờ
"('name:id', 'Jalan Nha Tho (Gereja)')",39,name:id,Jalan Nha Tho (Gereja)
"('name:zh', '教堂街')",39,name:zh,教堂街
"('name:en', 'Nha Tho Street')",39,name:en,Nha Tho Street
"('name', 'Phố Nguyễn Khắc Cần')",39,name,Phố Nguyễn Khắc Cần
"('mofa', 'yes')",38,mofa,yes
"('button_operated', 'yes')",36,button_operated,yes
"('name', 'Ngõ E8 Kim Ngưu')",36,name,Ngõ E8 Kim Ngưu
"('name', 'Phố Tạ Quang Bửu')",36,name,Phố Tạ Quang Bửu
"('name', 'Phố Quỳnh Lôi')",35,name,Phố Quỳnh Lôi
"('access', 'private')",34,access,private
"('service', 'driveway')",33,service,driveway
"('name', 'Ngõ 364 Minh Khai')",33,name,Ngõ 364 Minh Khai
"('addr:postcode', '10053')",32,addr:postcode,10053
"('addr:housenumber', '35')",32,addr:housenumber,35
"('office', 'government')",32,office,government
"('name', 'Bộ Giáo dục và Đào tạo')",32,name,Bộ Giáo dục và Đào tạo
"('wikipedia', 'vi:Bộ Giáo dục và Đào tạo (Việt Nam)')",32,wikipedia,vi:Bộ Giáo dục và Đào tạo (Việt Nam)
"('name:en', 'Ministry of Education and Training')",32,name:en,Ministry of Education and Training
"('addr:street', 'Đường Đại Cồ Việt')",32,addr:street,Đường Đại Cồ Việt
"('addr:subdistrict', 'Phường Bách Khoa')",32,addr:subdistrict,Phường Bách Khoa
"('wikidata', 'Q6866873')",32,wikidata,Q6866873
"('government', 'ministry')",32,government,ministry
"('name', 'Ngõ 4 Quỳnh Lôi')",32,name,Ngõ 4 Quỳnh Lôi
"('name', 'Đường Tam Trinh')",30,name,Đường Tam Trinh
"('sidewalk:both', 'separate')",29,sidewalk:both,separate
"('name:en', 'Hang Ngang Street')",28,name:en,Hang Ngang Street
"('name:en', 'Hang Bac Street')",28,name:en,Hang Bac Street
"('name', 'Phố Hàng Ngang')",28,name,Phố Hàng Ngang
"('name', 'Phố Hàng Bồ')",28,name,Phố Hàng Bồ
"('name', 'Phố Hàng Bạc')",28,name,Phố Hàng Bạc
"('name:zh', '行横街')",28,name:zh,行横街
"('name', 'Ngõ 583')",28,name,Ngõ 583
"('foot', 'no')",27,foot,no
"('access', 'no')",26,access,no
"('highway', 'tertiary_link')",26,highway,tertiary_link
"('highway', 'trunk_link')",26,highway,trunk_link
"('tactile_paving', 'yes')",25,tactile_paving,yes
"('source', 'AsiaGPS;grab_hanoi_2018_t2')",25,source,AsiaGPS;grab_hanoi_2018_t2
"('name', 'Ngõ 641 Phố Kim Ngưu')",25,name,Ngõ 641 Phố Kim Ngưu
"('name', 'Phố Cao Đạt')",25,name,Phố Cao Đạt
"('name:en', 'Cao Dat Street')",25,name:en,Cao Dat Street
"('name', 'Phố Cầu Gỗ')",25,name,Phố Cầu Gỗ
"('name', 'Ngõ 88 Kim Ngưu')",24,name,Ngõ 88 Kim Ngưu
"('name', 'Phố Lý Quốc Sư')",23,name,Phố Lý Quốc Sư
"('name', 'Ngõ 172')",23,name,Ngõ 172
"('turn:lanes:backward', 'through;left;right')",23,turn:lanes:backward,through;left;right
"('name:id', 'Jalan Ly Quoc Su')",23,name:id,Jalan Ly Quoc Su
"('turn:lanes:forward', 'through')",23,turn:lanes:forward,through
"('name', 'Ngõ 469 Kim Ngưu')",23,name,Ngõ 469 Kim Ngưu
"('name:zh', '李国师街')",23,name:zh,李国师街
"('name', 'Ngõ 84 Kim Ngưu')",23,name,Ngõ 84 Kim Ngưu
"('name:en', 'Ly Quoc Su Street')",23,name:en,Ly Quoc Su Street
"('name', 'Ngõ 622 Minh Khai')",22,name,Ngõ 622 Minh Khai
"('name', 'Ngõ 487 Kim Ngưu')",22,name,Ngõ 487 Kim Ngưu
"('traffic_calming', 'island')",22,traffic_calming,island
"('name', 'Ngõ 461 Trần Khát Chân')",22,name,Ngõ 461 Trần Khát Chân
"('surface', 'unpaved')",21,surface,unpaved
"('name', 'Phố Lê Thanh Nghị')",21,name,Phố Lê Thanh Nghị
"('name', 'Phố Hàng Trống')",21,name,Phố Hàng Trống
"('name', 'Ngách 13/21 Lĩnh Nam')",21,name,Ngách 13/21 Lĩnh Nam
"('name:en', 'Hang Trong Street')",21,name:en,Hang Trong Street
"('destination:street', 'Phố Cầu Gỗ')",21,destination:street,Phố Cầu Gỗ
"('name:id', 'Jalan Hang Trong')",21,name:id,Jalan Hang Trong
"('name', 'Phố Yên Lạc')",20,name,Phố Yên Lạc
"('name:zh', '二征夫人街')",20,name:zh,二征夫人街
"('name:en', 'Hai Ba Trung Street')",20,name:en,Hai Ba Trung Street
"('name', 'Phố Hai Bà Trưng')",20,name,Phố Hai Bà Trưng
"('name', 'Ngõ E4 Kim Ngưu')",19,name,Ngõ E4 Kim Ngưu
"('name', 'Phố Phạm Sư Mạnh')",19,name,Phố Phạm Sư Mạnh
"('name', 'Ngõ 260 Kim Ngưu')",18,name,Ngõ 260 Kim Ngưu
"('name', 'Phố Yên Bái 2')",18,name,Phố Yên Bái 2
"('name:en', 'Yen Bai 2 Street')",18,name:en,Yen Bai 2 Street
"('handrail', 'yes')",18,handrail,yes
"('incline', 'down')",18,incline,down
"('source', 'Bing + Local Survey')",17,source,Bing + Local Survey
"('name', 'Ngõ 31 Đại Cồ Việt')",17,name,Ngõ 31 Đại Cồ Việt
"('name', 'Ngõ 174 Kim Ngưu')",17,name,Ngõ 174 Kim Ngưu
"('name:en', 'Hanoi Old Quarters boundary')",16,name:en,Hanoi Old Quarters boundary
"('note', 'Nguồn: 70 BXD/KT-QH ngày 30 tháng 3 năm 1995 của Bộ Xây dựng')",16,note,Nguồn: 70 BXD/KT-QH ngày 30 tháng 3 năm 1995 của Bộ Xây dựng
"('turn:lanes:backward', 'left;through|through;right')",16,turn:lanes:backward,left;through|through;right
"('name', 'Ranh giới khu phố cổ Hà Nội')",16,name,Ranh giới khu phố cổ Hà Nội
"('name', 'Ngõ Hòa Bình 7')",16,name,Ngõ Hòa Bình 7
"('admin_level', '7')",16,admin_level,7
"('name', 'Ngõ Xóm Hà Hồi')",16,name,Ngõ Xóm Hà Hồi
"('name', 'Ngõ 180 Phố Lò Đúc')",15,name,Ngõ 180 Phố Lò Đúc
"('name:zh', '行荄街')",15,name:zh,行荄街
"('name:en', 'Hang Gai Street')",15,name:en,Hang Gai Street
"('name', 'Phố Bạch Mai')",15,name,Phố Bạch Mai
"('name', 'Phố Hàng Gai')",15,name,Phố Hàng Gai
"('name:en', 'Van Ho 3 Street')",14,name:en,Van Ho 3 Street
"('area', 'yes')",14,area,yes
"('maxheight', '2.3')",14,maxheight,2.3
"('name', 'Ngõ Phan Chu Trinh')",14,name,Ngõ Phan Chu Trinh
"('name', 'Phố Chùa Vua')",14,name,Phố Chùa Vua
"('name', 'Cầu vượt Trần Khát Chân')",14,name,Cầu vượt Trần Khát Chân
"('maxweight', '8')",14,maxweight,8
"('name', 'Ngõ 536 Phố Minh Khai')",14,name,Ngõ 536 Phố Minh Khai
"('name:en', 'Chua Vua Street')",14,name:en,Chua Vua Street
"('name', 'Vân Hồ 3')",14,name,Vân Hồ 3
"('motorcar', 'yes')",13,motorcar,yes
"('name', 'Ngõ 187')",13,name,Ngõ 187
"('name', 'Ngõ 190 Phố Lò Đúc')",13,name,Ngõ 190 Phố Lò Đúc
"('name', 'Ngõ 257')",13,name,Ngõ 257
"('motorcycle', 'no')",13,motorcycle,no
"('name', 'Phố Quỳnh Mai')",13,name,Phố Quỳnh Mai
"('moped', 'no')",13,moped,no
"('motor_vehicle', 'yes')",13,motor_vehicle,yes
"('name', 'Ngõ 189 Phố Thanh Nhàn')",13,name,Ngõ 189 Phố Thanh Nhàn
"('name:en', 'Tran Nhan Tong Street')",12,name:en,Tran Nhan Tong Street
"('name', 'Ngõ 42 Phố Võ Thị Sáu')",12,name,Ngõ 42 Phố Võ Thị Sáu
"('name', 'Phố Bà Triệu')",12,name,Phố Bà Triệu
"('name', 'Phố Lý Thường Kiệt')",12,name,Phố Lý Thường Kiệt
"('name', 'Ngõ Tràng Tiền')",12,name,Ngõ Tràng Tiền
"('name', 'Ngõ 647 Phố Kim Ngưu')",12,name,Ngõ 647 Phố Kim Ngưu
"('name', 'Ngõ 102 Kim Ngưu')",12,name,Ngõ 102 Kim Ngưu
