Tag,Count,Key,Value
"('name', 'Ngõ 27 Đại Cồ Việt')",12,name,Ngõ 27 Đại Cồ Việt
"('name', 'Ngõ Hòa Bình 3')",12,name,Ngõ Hòa Bình 3
"('name:en', 'Ly Thuong Kiet Street')",12,name:en,Ly Thuong Kiet Street
"('name', 'Ngõ 44 Phố Võ Thị Sáu')",12,name,Ngõ 44 Phố Võ Thị Sáu
"('name', 'Phố Trần Nhân Tông')",12,name,Phố Trần Nhân Tông
"('name:en', 'Trang Tien Alley')",12,name:en,Trang Tien Alley
"('service', 'parking_aisle')",12,service,parking_aisle
"('name', 'Ngõ 158 Phố Hồng Mai')",11,name,Ngõ 158 Phố Hồng Mai
"('alt_name', 'Ngõ 156 Phố Hồng Mai')",11,alt_name,Ngõ 156 Phố Hồng Mai
"('name', 'Ngõ 279 Trần Khát Chân')",11,name,Ngõ 279 Trần Khát Chân
"('name', 'Ngách 10 Ngõ 156 Phố Hồng Mai')",11,name,Ngách 10 Ngõ 156 Phố Hồng Mai
"('surface', 'metal')",11,surface,metal
"('name', 'Ngõ 54 Kim Ngưu')",11,name,Ngõ 54 Kim Ngưu
"('turn:lanes:forward', 'through|through;right')",11,turn:lanes:forward,through|through;right
"('fixme', 'New pedestrian bridge, position might be wrong')",11,fixme,"New pedestrian bridge, position might be wrong"
"('old_name:fr', 'Boulevard Gambetta')",10,old_name:fr,Boulevard Gambetta
"('name', 'Ngõ 34 Vĩnh Tuy')",10,name,Ngõ 34 Vĩnh Tuy
"('name', 'Cầu Vượt Trần Khát Chân')",10,name,Cầu Vượt Trần Khát Chân
"('fixme', 'maxweight')",10,fixme,maxweight
"('name', 'Ngõ Hòa Bình 2')",10,name,Ngõ Hòa Bình 2
"('name', 'Phố Trần Hưng Đạo')",10,name,Phố Trần Hưng Đạo
"('name', 'Ngõ 254 Kim Ngưu')",10,name,Ngõ 254 Kim Ngưu
"('name:en', 'Tran Hung Dao Street')",10,name:en,Tran Hung Dao Street
"('name', 'Hòa Bình Green City')",9,name,Hòa Bình Green City
"('name', 'Phố Tràng Thi')",9,name,Phố Tràng Thi
"('name', 'Ngõ 100 Kim Ngưu')",9,name,Ngõ 100 Kim Ngưu
"('name:en', 'Trang Thi Street')",9,name:en,Trang Thi Street
"('name', 'Phố Lê Đại Hành')",9,name,Phố Lê Đại Hành
"('name', 'Phố Lạc Nghiệp')",9,name,Phố Lạc Nghiệp
"('name', 'Cầu Kim Ngưu S3')",9,name,Cầu Kim Ngưu S3
"('name', 'Ngõ Hòa Bình 4')",9,name,Ngõ Hòa Bình 4
"('name', 'Ngõ 93 Nguyễn Đình Chiểu')",9,name,Ngõ 93 Nguyễn Đình Chiểu
"('name:id', 'Jalan Trang Thi')",9,name:id,Jalan Trang Thi
"('name', 'Ngõ 88 Chùa Quỳnh')",9,name,Ngõ 88 Chùa Quỳnh
"('name:vi', 'Phố Tràng Thi')",9,name:vi,Phố Tràng Thi
"('name:zh', '场试街')",9,name:zh,场试街
"('addr:housenumber', '505')",9,addr:housenumber,505
"('name', 'Ngõ Quỳnh')",9,name,Ngõ Quỳnh
"('name', 'Ngõ 10 Phố 8 Tháng 3')",8,name,Ngõ 10 Phố 8 Tháng 3
"('name', 'Ngõ 624 Phố Minh Khai')",8,name,Ngõ 624 Phố Minh Khai
"('highway', 'track')",8,highway,track
"('name', 'Phố 8 Tháng 3')",8,name,Phố 8 Tháng 3
"('name', 'Ngõ 124 Kim Ngưu')",8,name,Ngõ 124 Kim Ngưu
"('name', 'Phố Hàng Khay')",8,name,Phố Hàng Khay
"('name', 'Ngõ 302 Phố Minh Khai')",8,name,Ngõ 302 Phố Minh Khai
"('name', 'Ngách 624/12 Phố Minh Khai')",8,name,Ngách 624/12 Phố Minh Khai
"('name', 'Ngõ 254D Minh Khai')",8,name,Ngõ 254D Minh Khai
"('name:en', 'Hang Khay Street')",8,name:en,Hang Khay Street
"('trail_visibility', 'excellent')",8,trail_visibility,excellent
"('name', 'Ngõ 308 Phố Minh Khai')",7,name,Ngõ 308 Phố Minh Khai
"('name', 'Ngõ 327 Thanh Nhàn')",7,name,Ngõ 327 Thanh Nhàn
"('name', 'Ngách 17 Ngõ 295 Phố Bạch Mai')",7,name,Ngách 17 Ngõ 295 Phố Bạch Mai
"('maxspeed:type', 'VN:urban')",7,maxspeed:type,VN:urban
"('name', 'Ngõ 343 Phố Kim Ngưu')",7,name,Ngõ 343 Phố Kim Ngưu
"('name:en', 'Hang Dau Street')",7,name:en,Hang Dau Street
"('name', 'Phố Hàng Dầu')",7,name,Phố Hàng Dầu
"('name', 'Ngõ 66 Đại Cồ Việt')",7,name,Ngõ 66 Đại Cồ Việt
"('name', 'Ngõ 8 Quỳnh Lôi')",7,name,Ngõ 8 Quỳnh Lôi
"('name', 'Ngõ 250 Kim Ngưu')",7,name,Ngõ 250 Kim Ngưu
"('name', 'Ngõ 203 Kim Ngưu')",7,name,Ngõ 203 Kim Ngưu
"('name', 'Ngõ 102+104')",7,name,Ngõ 102+104
"('cycleway:both', 'shared_lane')",7,cycleway:both,shared_lane
"('name', 'Phố Mạc Thị Bưởi')",7,name,Phố Mạc Thị Bưởi
"('name', 'Ngõ Hòa Bình 1')",7,name,Ngõ Hòa Bình 1
"('name:zh', '行油街')",7,name:zh,行油街
"('name', 'Ngõ 13')",6,name,Ngõ 13
"('name:en', 'Ham Long Street')",6,name:en,Ham Long Street
"('barrier', 'kerb')",6,barrier,kerb
"('name', 'Phố Bùi Ngọc Dương')",6,name,Phố Bùi Ngọc Dương
"('name', 'Phố Lê Văn Hưu')",6,name,Phố Lê Văn Hưu
"('kerb', 'raised')",6,kerb,raised
"('name', 'Phố Hoa Lư')",6,name,Phố Hoa Lư
"('name:en', 'Mai Dong Bridge')",6,name:en,Mai Dong Bridge
"('name', 'Cầu Kim Ngưu S2')",6,name,Cầu Kim Ngưu S2
"('name:en', 'Han Thuyen Street')",6,name:en,Han Thuyen Street
"('name', 'Cầu Mai Động')",6,name,Cầu Mai Động
"('name', 'Ngõ 158 Phố Lò Đúc')",6,name,Ngõ 158 Phố Lò Đúc
"('name', 'Phố Hàm Long')",6,name,Phố Hàm Long
"('maxheight', '2')",6,maxheight,2
"('name', 'Ngõ 254 Minh Khai')",6,name,Ngõ 254 Minh Khai
"('name:en', 'Hoa Lu Street')",6,name:en,Hoa Lu Street
"('access', 'yes')",6,access,yes
"('name:en', 'Le Dai Hanh Street')",6,name:en,Le Dai Hanh Street
"('name', 'Ngõ 168 Phố Lò Đúc')",6,name,Ngõ 168 Phố Lò Đúc
"('name:en', 'Le Van Huu Street')",6,name:en,Le Van Huu Street
"('name', 'Ngõ 331 Trần Khát Chân')",6,name,Ngõ 331 Trần Khát Chân
"('name', 'Phố Hàn Thuyên')",6,name,Phố Hàn Thuyên
"('name', 'Ngõ 459 Phố Bạch Mai')",6,name,Ngõ 459 Phố Bạch Mai
"('name', 'Ngõ 9 Minh Khai')",6,name,Ngõ 9 Minh Khai
"('name', 'Ngõ 89 Nguyễn Đình Chiểu')",6,name,Ngõ 89 Nguyễn Đình Chiểu
"('turn:lanes', 'left|through|through')",6,turn:lanes,left|through|through
"('name', 'Ngõ 40 Tạ Quang Bửu')",6,name,Ngõ 40 Tạ Quang Bửu
"('name', 'Ngõ Hòa Bình 5')",6,name,Ngõ Hòa Bình 5
"('sidewalk', 'no')",6,sidewalk,no
"('name', 'Ngõ Hòa Bình 6')",5,name,Ngõ Hòa Bình 6
"('maxheight', 'default')",5,maxheight,default
"('name', 'Ngõ 505 Trần Khát Chân')",5,name,Ngõ 505 Trần Khát Chân
"('name', 'Phố Nguyễn Công Trứ')",5,name,Phố Nguyễn Công Trứ
"('name', 'Ngõ 260 Phố Kim Ngưu')",5,name,Ngõ 260 Phố Kim Ngưu
"('lanes:forward', '2')",5,lanes:forward,2
"('name', 'Ngõ 186 Phố Hồng Mai')",5,name,Ngõ 186 Phố Hồng Mai
"('name', 'Ngõ 296 Phố Minh Khai')",5,name,Ngõ 296 Phố Minh Khai
"('name', 'Phố Thọ Lão')",5,name,Phố Thọ Lão
"('name', 'Ngõ 285')",5,name,Ngõ 285
"('name', 'Ngõ 22 phố Tạ Quang Bửu')",5,name,Ngõ 22 phố Tạ Quang Bửu
"('layer', '-1')",5,layer,-1
"('name', 'Ngõ 74 Kim Ngưu')",5,name,Ngõ 74 Kim Ngưu
"('maxspeed', '60')",5,maxspeed,60
"('name', 'Ngõ 17 Tạ Quang Bửu')",5,name,Ngõ 17 Tạ Quang Bửu
"('cycleway', 'shared_lane')",5,cycleway,shared_lane
"('name', 'Cầu Kim Ngưu S4')",5,name,Cầu Kim Ngưu S4
"('name', 'Phố Đông Mác')",5,name,Phố Đông Mác
"('name', 'Ngõ 4 Nguyễn Đình Chiểu')",5,name,Ngõ 4 Nguyễn Đình Chiểu
"('name', 'Phố Vĩnh Tuy')",5,name,Phố Vĩnh Tuy
"('name', 'Ngõ 9 Quỳnh Lôi')",5,name,Ngõ 9 Quỳnh Lôi
"('name', 'Phố Vân Hồ 3')",5,name,Phố Vân Hồ 3
"('name', 'Ngõ 1 Tạ Quang Bửu')",5,name,Ngõ 1 Tạ Quang Bửu
"('name', 'Ngõ 44 Nguyễn Đình Chiểu')",5,name,Ngõ 44 Nguyễn Đình Chiểu
"('name:en', 'Tho Lao Street')",5,name:en,Tho Lao Street
"('name', 'Ngõ 40')",5,name,Ngõ 40
"('landuse', 'grass')",5,landuse,grass
"('name', 'Ngách 204/3')",5,name,Ngách 204/3
"('name', 'Phố Dương Văn Bé')",5,name,Phố Dương Văn Bé
"('lanes:backward', '2')",5,lanes:backward,2
"('maxweight', '10')",5,maxweight,10
"('note', 'Direction of traffic not clear. Do not enter sign and traffic lights imply conflicting kinds of traffic flow in this area.')",5,note,Direction of traffic not clear. Do not enter sign and traffic lights imply conflicting kinds of traffic flow in this area.
"('name', 'Ngõ Tân Lập')",5,name,Ngõ Tân Lập
"('name:en', 'Nguyen Du Street')",4,name:en,Nguyen Du Street
"('name', 'Cầu Lạc Trung')",4,name,Cầu Lạc Trung
"('name:zh', '阮攸街')",4,name:zh,阮攸街
"('name:en', 'Tran Chat Chan Road')",4,name:en,Tran Chat Chan Road
"('name:zh', '陈兴道坊')",4,name:zh,陈兴道坊
"('name', 'Phố Nguyễn Cao')",4,name,Phố Nguyễn Cao
"('name', 'Ngõ 153 Phố Thanh Nhàn')",4,name,Ngõ 153 Phố Thanh Nhàn
"('name', 'Ngõ 30 Tạ Quang Bửu')",4,name,Ngõ 30 Tạ Quang Bửu
"('name', 'Ngõ 433 Phố Kim Ngưu')",4,name,Ngõ 433 Phố Kim Ngưu
"('source', 'Bing')",4,source,Bing
"('destination:street', 'Phố Kim Ngưu')",4,destination:street,Phố Kim Ngưu
"('name', 'Ngõ 40 Võ Thị Sáu')",4,name,Ngõ 40 Võ Thị Sáu
"('name', 'Ngõ 101 Thanh Nhàn')",4,name,Ngõ 101 Thanh Nhàn
"('name', 'Ngõ 116 Phố Lò Đúc')",4,name,Ngõ 116 Phố Lò Đúc
"('name', 'Ngõ 30 Nguyễn Đình Chiểu')",4,name,Ngõ 30 Nguyễn Đình Chiểu
"('name', 'Ngách 14 Ngõ 156 Phố Hồng Mai')",4,name,Ngách 14 Ngõ 156 Phố Hồng Mai
"('name', 'Phố Nguyễn Du')",4,name,Phố Nguyễn Du
"('name', 'Ngõ 164 Hồng Mai')",4,name,Ngõ 164 Hồng Mai
"('name', 'Ngõ 252')",4,name,Ngõ 252
"('name', 'Ngõ 84 Phố Võ Thị Sáu')",3,name,Ngõ 84 Phố Võ Thị Sáu
"('name', 'Ngõ 96 Lò Đúc')",3,name,Ngõ 96 Lò Đúc
"('name:id', 'Jalan Trang Tien')",3,name:id,Jalan Trang Tien
"('name:vi', 'Phố Lê Lai')",3,name:vi,Phố Lê Lai
"('name', 'Phố Hoà Mã')",3,name,Phố Hoà Mã
"('name', 'Ngõ 433 Bạch Mai')",3,name,Ngõ 433 Bạch Mai
"('name', 'Ngõ 506 Bạch Mai')",3,name,Ngõ 506 Bạch Mai
"('name:zh', '丁礼街')",3,name:zh,丁礼街
"('name:zh', '陈元扞街')",3,name:zh,陈元扞街
"('name:zh', '场钱街')",3,name:zh,场钱街
"('name', 'Ngõ 37 Hồng Mai')",3,name,Ngõ 37 Hồng Mai
"('amenity', 'parking')",3,amenity,parking
"('name', 'Ngõ 281 Trần Khát Chân')",3,name,Ngõ 281 Trần Khát Chân
"('name', 'Ngõ 269')",3,name,Ngõ 269
"('name', 'Phố Lê Lai')",3,name,Phố Lê Lai
"('name', 'Cầu vượt Ô Đông Mác')",3,name,Cầu vượt Ô Đông Mác
"('name:id', 'Jalan Dinh Le')",3,name:id,Jalan Dinh Le
"('name', 'Phố Trần Nguyên Hãn')",3,name,Phố Trần Nguyên Hãn
"('man_made', 'bridge')",3,man_made,bridge
"('name', 'Ngách 121/3 Kim Ngưu')",3,name,Ngách 121/3 Kim Ngưu
"('name:en', 'Dinh Le Street')",3,name:en,Dinh Le Street
"('name:zh', '黎莱街')",3,name:zh,黎莱街
"('name', 'Ngõ 100 Nguyễn Văn Viên')",3,name,Ngõ 100 Nguyễn Văn Viên
"('name', 'Phố Đinh Lễ')",3,name,Phố Đinh Lễ
"('name', 'Phố Tô Hiến Thành')",3,name,Phố Tô Hiến Thành
"('name', 'Phố Tuệ Tĩnh')",3,name,Phố Tuệ Tĩnh
"('name:en', 'Le Lai Street')",3,name:en,Le Lai Street
"('name:en', 'To Hien Thanh Street')",3,name:en,To Hien Thanh Street
"('name', 'Phố Tràng Tiền')",3,name,Phố Tràng Tiền
"('sidewalk', 'both')",3,sidewalk,both
"('name:en', 'Tran Nguyen Han Street')",3,name:en,Tran Nguyen Han Street
"('name', 'Phố Phạm Đình Hổ')",3,name,Phố Phạm Đình Hổ
"('name', 'Ngõ 121 Kim Ngưu')",3,name,Ngõ 121 Kim Ngưu
"('name:en', 'Trang Tien Street')",3,name:en,Trang Tien Street
"('name:en', 'Tue Tinh Street')",3,name:en,Tue Tinh Street
"('name', 'Ngõ 150 Phố Lò Đúc')",3,name,Ngõ 150 Phố Lò Đúc
"('maxspeed', '40')",3,maxspeed,40
"('wikidata', 'Q10771964')",2,wikidata,Q10771964
"('maxheight', '4.75')",2,maxheight,4.75
"('wikipedia', 'vi:Phố Hồ Hoàn Kiếm')",2,wikipedia,vi:Phố Hồ Hoàn Kiếm
"('name', 'Ngõ 19 Nguyễn Công Trứ')",2,name,Ngõ 19 Nguyễn Công Trứ
"('name:zh', '炉炷街')",2,name:zh,炉炷街
"('name', 'Ngõ 19 Lạc Trung')",2,name,Ngõ 19 Lạc Trung
"('name', 'Ngõ 15 Tạ Quang Bửu')",2,name,Ngõ 15 Tạ Quang Bửu
"('name', 'Phố Nguyễn Xí')",2,name,Phố Nguyễn Xí
"('name', 'Ngõ 132 Phố Lò Đúc')",2,name,Ngõ 132 Phố Lò Đúc
"('name', 'Phố Ngô Quyền')",2,name,Phố Ngô Quyền
"('name', 'Ngõ 159')",2,name,Ngõ 159
"('name', 'Ngõ 108 Phố Lò Đúc')",2,name,Ngõ 108 Phố Lò Đúc
"('name', 'Phố Thợ Nhuộm')",2,name,Phố Thợ Nhuộm
"('name', 'Phố Hồ Hoàn Kiếm')",2,name,Phố Hồ Hoàn Kiếm
"('name', 'Ngõ 16 phố Tạ Quang Bửu')",2,name,Ngõ 16 phố Tạ Quang Bửu
"('name', 'Phố Trần Xuân Soạn')",2,name,Phố Trần Xuân Soạn
"('name', 'Ngõ 19 Phố Hồng Mai')",2,name,Ngõ 19 Phố Hồng Mai
"('name', 'Phố Lò Sũ')",2,name,Phố Lò Sũ
"('name:zh', '吴权街')",2,name:zh,吴权街
"('name', 'Ngõ 216')",2,name,Ngõ 216
"('name:en', 'Tran Xuan Soan Street')",2,name:en,Tran Xuan Soan Street
"('name', 'Ngõ 27 Tạ Quang Bửu')",2,name,Ngõ 27 Tạ Quang Bửu
"('name:en', 'Ngo Quyen Street')",2,name:en,Ngo Quyen Street
"('name:en', 'Lo Su Street')",2,name:en,Lo Su Street
"('alt_name:vi', 'Phố Bảo Khánh')",1,alt_name:vi,Phố Bảo Khánh
"('amenity', 'school')",1,amenity,school
"('name', 'Ngõ 203 Phố Kim Ngưu')",1,name,Ngõ 203 Phố Kim Ngưu
"('name', 'Phố Hồ Xuân Hương')",1,name,Phố Hồ Xuân Hương
"('name', 'Ngõ 29 Hồng Mai')",1,name,Ngõ 29 Hồng Mai
"('name', 'Ngõ 325 Kim Ngưu')",1,name,Ngõ 325 Kim Ngưu
"('alt_name', 'Phố Bảo Khánh')",1,alt_name,Phố Bảo Khánh
"('name', 'Ngõ 34 Kim Ngưu')",1,name,Ngõ 34 Kim Ngưu
"('name', 'Phố Huế')",1,name,Phố Huế
"('traffic_signals:direction', 'forward')",1,traffic_signals:direction,forward
"('name', 'Phố Báo Khánh')",1,name,Phố Báo Khánh
"('turn:lanes', 'left|left;through|through|through')",1,turn:lanes,left|left;through|through|through
"('name', 'Ngõ 18 Nguyễn Đình Chiểu')",1,name,Ngõ 18 Nguyễn Đình Chiểu
"('name', 'Ngõ 156 Kim Ngưu')",1,name,Ngõ 156 Kim Ngưu
"('name', 'Ngõ 61 Nguyễn Đình Chiểu')",1,name,Ngõ 61 Nguyễn Đình Chiểu
"('name', 'Ngõ 51 Nguyễn Đình Chiểu')",1,name,Ngõ 51 Nguyễn Đình Chiểu
"('name', 'Ngõ 424 Trần Khát Chân')",1,name,Ngõ 424 Trần Khát Chân
"('name', 'Ngõ Giếng Mứt')",1,name,Ngõ Giếng Mứt
"('name', 'Phố Ngô Văn Sở')",1,name,Phố Ngô Văn Sở
"('name', 'Phố Lương Văn Can')",1,name,Phố Lương Văn Can
"('name', 'Phố Lạc Trung')",1,name,Phố Lạc Trung
"('name:zh', '报庆街')",1,name:zh,报庆街
"('name:id', 'Jalan Bao Khanh')",1,name:id,Jalan Bao Khanh
"('name:en', 'Tran Quoc Toan Street')",1,name:en,Tran Quoc Toan Street
"('name:en', 'Ngo Van So Street')",1,name:en,Ngo Van So Street
"('name:en', 'Luong Van Can Street')",1,name:en,Luong Van Can Street
"('note', 'approximate from a passing photo')",1,note,approximate from a passing photo
"('name:en', 'Hue Street')",1,name:en,Hue Street
"('name:en', 'Ho Xuan Huong Street')",1,name:en,Ho Xuan Huong Street
"('name', 'Không gian Văn hoá Việt')",1,name,Không gian Văn hoá Việt
"('name', 'Ngách 1 Ngõ 203 Phố Kim Ngưu')",1,name,Ngách 1 Ngõ 203 Phố Kim Ngưu
"('old_name:fr', 'Voie № 222')",1,old_name:fr,Voie № 222
"('name:en', 'Bao Khanh Street')",1,name:en,Bao Khanh Street
"('landuse', 'religious')",1,landuse,religious
"('name', 'Ngách 295/75')",1,name,Ngách 295/75
"('name', 'Ngách 295/85')",1,name,Ngách 295/85
"('name', 'Ngách 90 Ngõ 13 Đường Lĩnh Nam')",1,name,Ngách 90 Ngõ 13 Đường Lĩnh Nam
"('name', 'Ngõ 1 Đồng Nhân')",1,name,Ngõ 1 Đồng Nhân
"('name', 'Trường Tiểu học Bạch Mai')",1,name,Trường Tiểu học Bạch Mai
"('religion', 'christian')",1,religion,christian
"('grades', '1-5')",1,grades,1-5
"('name', 'Phố Trần Quốc Toản')",1,name,Phố Trần Quốc Toản
"('name', 'Ngõ 110')",1,name,Ngõ 110
"('name:zh', '梁文玕街')",1,name:zh,梁文玕街
"('name', 'Phố Yec Xanh')",1,name,Phố Yec Xanh
